source_id target_id timestamp
229 229 1219298802
91 1588 1219298922
91 1782 1219299092
547 1782 1219299156
2213 685 1219299157
91 1782 1219299307
1477 1992 1219299332
2031 1992 1219299450
2043 829 1219299523
2031 2031 1219300109
794 357 1219300421
2007 2114 1219300447
1799 1912 1219300451
1477 184 1219300974
1897 184 1219301154
794 1293 1219301377
1175 1588 1219301545
794 233 1219301704
1627 233 1219301840
1954 233 1219301912
479 1588 1219301965
1627 1463 1219302043
369 233 1219302192
1580 1293 1219302224
1463 1463 1219302359
1343 233 1219302556
1000 2134 1219302582
1627 1043 1219303063
1659 1043 1219303487
1288 1043 1219303592
122 306 1219303740
1343 1588 1219303810
188 1043 1219304055
145 145 1219304193
1666 2206 1219304339
1693 1693 1219304816
1293 483 1219304848
1337 2206 1219304998
1061 1852 1219305264
1659 1175 1219305469
202 1175 1219305704
1328 29 1219305735
372 1175 1219305852
1185 1175 1219306059
1659 1588 1219306117
1377 1309 1219306665
275 1185 1219306707
1659 1185 1219306775
1219 1175 1219306817
1612 364 1219307080
1666 916 1219307082
1659 1366 1219307231
233 233 1219308023
392 364 1219308076
1750 306 1219308320
547 1782 1219308367
1026 2114 1219308372
456 2222 1219308422
1892 1965 1219310259
1965 1965 1219310478
17 2031 1219310536
1875 1175 1219310622
17 1782 1219311299
77 1965 1219311407
1875 1782 1219311698
486 1588 1219311780
1291 1100 1219311929
1965 1100 1219312009
952 1965 1219312611
446497 2222 1219312634
2058 763 1219312696
2076253 1797 1219312905
2228 111 1219313111
2058 91 1219313123
1654 1992 1219313392
1471 534 1219313571
1414 364 1219313619
791 1175 1219314282
1965 184 1219314345
489 1965 1219314532
2031 184 1219314657
565 184 1219314676
952 1965 1219314677
1414 357 1219314708
1377 184 1219314762
489 1894 1219315121
615 1894 1219315280
431 1858 1219315382
489 1894 1219315437
2134 1175 1219315578
615 1894 1219315611
1414 184 1219315727
2031 1310 1219315731
489 1965 1219315995
431 2134 1219316012
489 1894 1219316239
1965 1965 1219316482
1414 29 1219316711
615 1894 1219316940
1337 2134 1219317069
1965 419 1219317288
1432 1463 1219317408
1117 483 1219317477
419 419 1219317525
1414 2114 1219317647
1491 1965 1219317680
380 1436 1219317811
1414 428190 1219318289
429 680 1219318589
541 1436 1219318722
1654 1992 1219319199
658 396 1219319480
1965 419 1219319682
1946 1549 1219319833
2016 396 1219320056
1965 536 1219320091
1894 708 1219320171
1220 708 1219320284
1965 708 1219320324
2073 536 1219320434
1654 446497 1219320651
1881 1965 1219320741
1965 49 1219320901
342 2134 1219320938
1220 49 1219321089
568 396 1219321522
756 536 1219321809
369 1630 1219321994
1965 708 1219322027
116 914 1219322100
198 1310 1219322210
1894 708 1219322548
198 738 1219322703
1892 306 1219322783
1327 396 1219322827
46 745 1219323540
1109 2237 1219323680
658 2237 1219323694
714 2237 1219323785
1868 2237 1219324014
1478 1100 1219324114
1892 2238 1219324290
1659 396 1219324303
658 2238 1219324480
227 2238 1219324487
1965 2238 1219324603
1965 1478 1219324716
1084 61 1219325288
615 473 1219325404
813 473 1219325429
5 473 1219325449
51 473 1219325552
227 473 1219325770
1265 473 1219325821
580 49 1219326076
49 49 1219326660
202 1915 1219327845
1050 1693 1219327963
1892 396 1219328376
999 473 1219328431
227 479 1219328917
1627 1199387 1219328950
968 1013 1219329102
2206 2206 1219329430
259 1915 1219329586
486 2238 1219329922
1726 61 1219330020
1710 832 1219330452
1069 292 1219330650
1384652 713 1219330675
332 61 1219330847
580 1271 1219331108
5 1384652 1219331141
1892 1915 1219331301
1111 713 1219331335
714 115 1219331381
1830 115 1219331386
1926 115 1219331444
1908 832 1219331850
238 479 1219331932
1908 260 1219332148
1810 1193 1219332848
993 1193 1219333121
211 5 1219333173
1193 1193 1219333206
1193 1193 1219333566
1739 1043 1219333607
1297 1193 1219334011
841 2086 1219334353
1709 270 1219334479
1904 2114 1219334592
269 5 1219334606
1483 184 1219334782
968 1013 1219334954
2084 366 1219335984
1820 396 1219335989
2249 682 1219336232
364 5 1219336234
1084 61 1219337177
2199 366 1219337329
2094 1185 1219337517
188 834 1219337610
1816 834 1219337849
2094 1511 1219337985
2084 1163 1219338148
1816 1163 1219338164
2245 33 1219338306
446497 1163 1219338438
1659 832 1219338488
188 1854 1219338536
1679 1163 1219338695
3180 1 1219339388
1659 1163 1219339398
372 1163 1219339705
755 1163 1219339868
2089 556 1219340079
1297 1297 1219340108
1659 1297 1219340287
1951 1174 1219340468
1712 1193 1219340512
1659 1163 1219340572
615 1104 1219340648
1103 117 1219340903
1297 1297 1219341067
2199 2144 1219341249
2246 342 1219341326
1060 1782 1219341591
1666 1630 1219341709
1087 1630 1219341715
580 91 1219342434
142 311 1219343960
2258 1363 1219344202
2084 2260 1219344656
86 791 1219344706
1942 1163 1219344713
275 2260 1219344780
1094 1951 1219344818
2260 2260 1219344893
279 1951 1219344960
1908 2260 1219345002
993 366 1219345017
1727 1727 1219345070
1908 33 1219345178
784 33 1219345251
1105 834 1219345271
837 1951 1219345423
1193 1193 1219345456
2114 311 1219345565
1344 1951 1219345786
1120 1193 1219345800
2078 311 1219345871
1712 1951 1219346031
497 1 1219346200
966 834 1219346595
1694 1951 1219346721
1951 497 1219346725
619 199 1219346768
342 342 1219346808
227 2086 1219347045
1116 2266 1219347178
2131 1228 1219347193
100 2086 1219347213
1683 2266 1219347341
1030 1683 1219347402
986 33 1219347857
2131 1545 1219347882
37 2086 1219347998
1000 791 1219348199
1120 2266 1219348331
2098 1683 1219348463
227 1490 1219348561
1441 1490 1219348695
304 2024 1219348717
60 1100 1219348743
2173 1683 1219348944
1450 1100 1219348997
1030 1827 1219349042
227 277 1219349047
1228 1100 1219349049
518 1827 1219349126
31505 1688440 1219349157
2257 1075 1219349227
2222 861 1219349250
2079 834 1219349338
1087 277 1219349457
1441 277 1219349489
17 91 1219349576
2283 1163 1219349825
17 358 1219349899
287 1827 1219349920
2284 1588 1219349941
2257 1915 1219350033
2109 277 1219350061
2148 1915 1219350145
1862 1075 1219350294
2281 834 1219350355
2257 2084 1219350359
39 39 1219350426
35 2275 1219350509
86 2275 1219350529
791 1490 1219350586
17 2275 1219350618
2257 1075 1219350621
1533 91 1219350726
1908 2275 1219350887
832 2275 1219350906
886 287 1219351030
1951 1288 1219351039
287 1288 1219351072
35 1288 1219351078
376 834 1219351108
1709 1288 1219351116
905 2275 1219351142
1875 1683 1219351169
486 358 1219351187
4 1075 1219351213
1154 287 1219351400
1912 287 1219351422
1154 2260 1219351542
1219 2260 1219351544
1120 2260 1219351551
1595 2260 1219351556
1870 1288 1219351592
2123 1951 1219351660
1875 1683 1219351668
2257 2285 1219351820
1204 1204 1219351832
1219 1490 1219351914
1117 2285 1219352071
2086 2275 1219352133
2285 2285 1219352219
1730 482 1219352226
791 1951 1219352261
42 2285 1219352327
1065 482 1219352349
672 1030 1219352349
2275 2286 1219352433
392 2275 1219352517
304 482 1219352518
1667 1013 1219352598
1409 482 1219352749
1065 2286 1219352771
1450 2293 1219352774
1185 1185 1219352783
35 184 1219352820
2283 2275 1219352892
392 184 1219352892
1709 184 1219352894
269 184 1219352946
1862 184 1219352948
75 184 1219353033
1120 1135 1219353062
2114 184 1219353070
2286 2293 1219353125
1109 1306 1219353217
202 245 1219353569
446497 2077 1219353679
2275 2275 1219353715
35 1 1219353763
1975282 1011 1219353820
2286 1190 1219353850
1595 1335 1219353919
1870 269 1219353951
572 269 1219353989
446497 1335 1219354017
1097 269 1219354020
1450 1190 1219354044
1942 1011 1219354066
271 269 1219354103
35 269 1219354121
794 269 1219354187
377 1011 1219354219
2286 269 1219354252
521 271 1219354305
35 271 1219354307
1975282 271 1219354339
1327 269 1219354354
381 269 1219354375
100 269 1219354425
383 1 1219354437
1365 271 1219354455
1975282 832 1219354483
1120 832 1219354504
1960 1870 1219354541
1436 1 1219354541
35 1870 1219354560
1497 1 1219354597
521 1870 1219354646
400427 1870 1219354651
392 1870 1219354663
2143 269 1219354671
1940 1011 1219354677
1898 271 1219354737
521 437 1219354750
1486 1190 1219354767
269 437 1219354783
1228 832 1219354863
842 269 1219354935
1254 271 1219354956
1898 269 1219354977
1377 269 1219354993
1414 437 1219355204
1810 2275 1219355206
1117 271 1219355244
1898 486 1219355275
1143 77 1219355314
791 1 1219355315
1228 271 1219355364
653 437 1219355392
1436 1 1219355434
832 2260 1219355561
2131 486 1219355575
1228 2260 1219355584
2018 2148 1219355629
954 199 1219355858
666 437 1219355924
1398 269 1219355939
414 383 1219355950
1697 1335 1219355994
1105 269 1219356067
1107 1 1219356150
1908 383 1219356227
35 271 1219356337
1228 1975 1219356433
1632 1190 1219356511
1432 271 1219356633
96 437 1219356795
430 199 1219356813
419 49 1219356841
2169 1693 1219356867
380 392 1219356900
1908 392 1219356920
1194 40 1219356953
1958 1 1219356975
832 40 1219356995
40 437 1219357014
96 271 1219357021
1490 40 1219357028
299 1940 1219357176
2312 269 1219357199
1794 2077 1219357200
35 40 1219357268
832 392 1219357314
1412 1335 1219357340
1450 1744 1219357373
2308 1 1219357390
791 1185 1219357476
35 206 1219357536
206 271 1219357568
1536 269 1219357588
2143 271 1219357645
1297 271 1219357707
206 206 1219357782
1644 391 1219357913
357 357 1219357932
685 685 1219357973
35 1801 1219357973
1228 392 1219358009
2018 269 1219358045
1908 1801 1219358150
437 437 1219358151
275 392 1219358170
733 769 1219358274
35 1436 1219358313
2084 769 1219358331
2114 1801 1219358372
1432 738 1219358379
1228 1436 1219358405
1537 322 1219358406
619 1190 1219358411
1154 392 1219358420
1908 1436 1219358447
380 1351 1219358499
1951 1982 1219358612
909 1436 1219358639
2114 722 1219358672
1644 269 1219358845
267 1105 1219358859
1975282 2260 1219358869
2295 184 1219358964
77 40 1219359072
267 744 1219359258
2025 269 1219359261
1192 392 1219359308
1739 269 1219359362
380 744 1219359400
137 437 1219359418
1116 42 1219359429
1569 1436 1219359457
1975282 42 1219359501
380 744 1219359506
1801 1436 1219359526
1343 2171 1219359562
2018 2171 1219359565
1441 42 1219359575
414 42 1219359584
1975282 1782 1219359586
206 744 1219359626
1975282 1595 1219359651
1097 1874 1219359688
299 1105 1219359724
2025 1585 1219359725
137 42 1219359738
414 1595 1219359766
206 1595 1219359768
1143 42 1219359850
2314 1585 1219359883
414 1782 1219359907
269 2171 1219359967
137 1585 1219360004
304 42 1219360112
1799 2171 1219360158
1907 1907 1219360176
1462 1585 1219360183
1988 42 1219360219
35 1100 1219360226
35 380 1219360402
2031 1100 1219360426
61 2171 1219360474
199 391 1219360526
1975282 2086 1219360527
35 1556 1219360531
2025 277 1219360539
1154 1946 1219360553
414 2086 1219360566
1026 2286 1219360567
1799 380 1219360692
740 2086 1219360700
1143 1595 1219360706
872 380 1219360708
2025 796 1219360739
67 380 1219360757
1508 1915 1219360825
905 380 1219360882
2106 1982 1219361052
1799 1556 1219361142
1343 1946 1219361305
1921 42 1219361386
2272 1946 1219361564
936 1595 1219361588
2272 42 1219361714
536 536 1219361920
1143 380 1219361936
200 1797 1219361963
1453 744 1219362013
5 1 1219362018
2021 1436 1219362063
1953 1782 1219362158
1750 544 1219362166
748 1595 1219362222
2025 1797 1219362278
2328 1797 1219362354
1219 2086 1219362385
2134 269 1219362387
1480 42 1219362390
2238 1797 1219362431
77 1490 1219362538
748 1490 1219362541
1143 1490 1219362546
275 1490 1219362569
1508 2016 1219362591
206 1508 1219362714
1799 25 1219362735
1471 1797 1219362744
1820 2016 1219362780
2025 1797 1219362804
1992 1992 1219362848
1384652 2016 1219362867
1898 1595 1219362896
1489 257 1219362959
17 71 1219363037
77 71 1219363048
1820 1574 1219363105
269 1574 1219363228
206 71 1219363319
77 1638 1219363402
1120 1574 1219363420
521 1384652 1219363538
2334 1574 1219363543
1293 71 1219363571
1344 1797 1219363602
2016 2016 1219363608
1175 1574 1219363630
2120 1384652 1219363671
1354 1384652 1219363673
740 71 1219363680
423 1384652 1219363688
2329 1384652 1219363701
2018 1384652 1219363703
2123 1384652 1219363766
1344 1384652 1219363791
1238 1384652 1219363830
1874 77 1219363947
580 2260 1219363951
1104 2329 1219363974
1143 257 1219363993
1104 20 1219364060
1786 20 1219364115
2334 1384652 1219364120
269 20 1219364202
1958 2329 1219364242
2213 2329 1219364266
2310 1384652 1219364336
1432 1638 1219364343
2328 20 1219364350
2089740 20 1219364374
1797 20 1219364424
2025 20 1219364436
2134 20 1219364455
255 20 1219364508
1219 2104 1219364523
1238 269 1219364568
814 814 1219364588
1490 1490 1219364619
1219 1950 1219364631
2310 1638 1219364681
51 1950 1219364744
1293 71 1219364853
1143 20 1219364862
2199 1782 1219364880
791 20 1219364926
1897 2016 1219364939
1694 20 1219364956
2025 572 1219364974
1238 572 1219365010
51 572 1219365020
2330 308 1219365157
2199 1801 1219365186
35 1965 1219365279
1117 373 1219365354
1084 2171 1219365417
1143 1782 1219365417
2031 2025 1219365468
1489 20 1219365474
1769 1965 1219365478
238 1965 1219365534
1490 1508 1219365580
1338 1965 1219365583
1820 2329 1219365592
1048 269 1219365652
175 2171 1219365659
1921 1965 1219365682
430 547 1219365696
1306 1306 1219365728
1227 547 1219365743
317 547 1219365756
1238 547 1219365758
2228 547 1219365779
1109 1638 1219365828
1996 1288 1219365857
312 373 1219365911
1782 1782 1219365930
1109 1384652 1219365936
1865 744 1219366031
811 20 1219366066
2143 547 1219366083
1975282 1490 1219366376
1490 1490 1219366545
1865 1744 1219366557
100 1490 1219366623
373 1595 1219366630
200 547 1219366639
302 572 1219366658
1996 1486 1219366790
2143 1490 1219366888
1291 357 1219367083
287 1490 1219367110
1247 686 1219367212
1996 686 1219367220
100 1490 1219367236
2188 854 1219367377
1322 1793 1219367392
419 1950 1219367392
2168 1190 1219367405
414 689 1219367480
1545 1199387 1219367581
1554 1793 1219367695
2005 20 1219367722
1480 1490 1219367748
1799 101 1219367773
42 42 1219368134
770 1508 1219368168
373 1632 1219368247
811 39 1219368308
2029 1450 1219368322
2272 20 1219368574
653 437 1219368760
1490 533 1219368848
357 1 1219368878
414 375 1219368934
25 25 1219368978
1175 396 1219369017
2102 1175 1219369094
580 373 1219369130
48281 48281 1219369302
299 375 1219369344
2347 1190 1219369359
1117 1752 1219369364
1291 2147 1219369411
2132 432 1219369478
2272 889 1219369578
1694 1793 1219369596
1533 2029 1219369858
428 1288 1219370046
299 1215 1219370090
2132 2286 1219370176
1215 1165587 1219370269
572 2134 1219370404
1367 25 1219370425
35 1194 1219370429
2286 1384652 1219370479
2348 2134 1219370486
35 2348 1219370493
1897 1752 1219370552
227 143 1219370570
573 2329 1219370585
2349 2134 1219370598
1117 1321 1219370607
2328 2134 1219370624
1288 2134 1219370640
1409 381 1219370730
2006 1384652 1219370889
205 1453 1219370892
1638 2286 1219370952
414 1048 1219370953
381 2134 1219370961
2194 1321 1219370975
1409 1288 1219371031
1412 1175 1219371067
50 2286 1219371176
459 1892 1219371226
287 1288 1219371236
430 1892 1219371241
1412 2134 1219371280
893 1892 1219371333
1750 2329 1219371382
2284 61 1219371524
2006 1340 1219371557
2147 1892 1219371564
304 1288 1219371570
1367 381 1219371663
198 486 1219371741
51 459 1219371764
305 459 1219371812
315 357 1219371962
740 357 1219372004
1616 1490 1219372024
2347 2286 1219372053
51 357 1219372111
1862 2016 1219372126
1310 1946 1219372127
299 109 1219372129
1975282 1436 1219372181
2197 2134 1219372184
1471 75 1219372202
419 533 1219372288
1120 179 1219372318
1215 109 1219372507
1409 381 1219372554
